G1989J78C00A  C2004 02 07.06609 03 35 19.51 -16 39 00.4          18.3 Rcj8529735
G1989J78C00A  C2004 03 16.11046 04 47 59.64 +01 50 10.2          19.6  ck0951704
G1989J78C00A  C2004 03 16.12100 04 48 01.03 +01 50 27.6          19.5  ck0951704
G1989J78C00A  C2004 03 16.13167 04 48 02.40 +01 50 43.9          19.7  ck0951704
G1989J78C00A  C2004 03 16.14222 04 48 03.82 +01 51 00.9          19.6  ck0951704
G1989J78C00A  C2004 12 01.06609 21 38 51.57 -29 56 47.4          18.7 Rom0297735
G1989J78C00A  C2004 12 08.01841 22 07 36.43 -29 20 55.7          18.5 Rcm1067735
G1989J78C00A  C2004 12 08.02277 22 07 37.43 -29 20 54.3          18.9 Rcm1067735
G1989J78C00A  C2004 12 08.02857 22 07 38.77 -29 20 52.1          18.8 Rcm1067735
G1989J78C00A  C2004 12 08.03512 22 07 40.44 -29 20 48.1          19.4 Rcm1067735
G1989J78C00A FC2005 01 14.04996 00 16 23.05 -21 27 56.1          19.8 Rrm5519735
G1989J78C00A  C2005 01 14.05935 00 16 24.73 -21 27 45.6          19.8 Rrm5519735
G1989J78C00A  C2005 01 19.07856 00 31 32.84 -20 02 23.9          20.7 Vdm4497291
G1989J78C00A  C2005 01 19.08321 00 31 33.67 -20 02 19.0          20.5 Vdm4497291
G1989J78C00A  C2005 01 19.08800 00 31 34.54 -20 02 13.8          20.5 Vdm4497291
G1989         C2008 12 03.66361 10 16 10.34 -21 05 38.9          19.3 Vr~02FSE12
G1989         C2008 12 03.67663 10 16 11.92 -21 05 48.5          19.3 Vr~02FSE12
G1989         C2008 12 03.68972 10 16 13.51 -21 05 59.3          19.8 Vr~02FSE12
G1989         C2009 01 08.73660 11 34 43.60 -26 50 39.2          18.2 Vr~039eE12
G1989         C2009 01 08.74218 11 34 44.29 -26 50 41.3          18.1 Vr~039eE12
G1989         C2009 01 08.74755 11 34 45.08 -26 50 42.1          18.1 Vr~039eE12
G1989         C2009 01 08.75281 11 34 45.76 -26 50 43.6          18.2 Vr~039eE12
G1989         C2009 01 22.11342 12 09 27.66 -26 46 33.1          17.5  r~0GoWC20
G1989         C2009 01 22.11628 12 09 28.12 -26 46 32.3          17.5  r~0GoWC20
G1989         C2009 01 23.09687 12 12 17.05 -26 40 38.8          18.2  o~0GoWC20
G1989         C2009 01 23.09973 12 12 17.52 -26 40 37.6          17.9  o~0GoWC20
G1989         C2009 02 04.73612 12 53 43.26 -23 31 32.0          17.1 Vr~047sE12
G1989         C2009 02 04.74611 12 53 45.42 -23 31 16.4          17.5 Vr~047sE12
G1989         C2009 02 04.75616 12 53 47.58 -23 31 00.8          17.2 Vr~047sE12
G1989         C2009 02 04.76591 12 53 49.70 -23 30 45.6          17.0 Vr~047sE12
G1989         C2009 02 18.75624 13 58 16.39 -12 37 06.2          16.6 Vr~04WbE12
G1989         C2009 02 18.76469 13 58 19.16 -12 36 28.8          16.3 Vr~04WbE12
G1989         C2009 02 18.77312 13 58 21.90 -12 35 51.1          15.9 Vr~04WbE12
G1989         C2009 02 23.32257 14 25 58.42 -06 03 55.1                r~053l808
G1989         C2009 02 23.32951 14 26 01.19 -06 03 12.2                r~053l808
G1989         C2009 02 23.33646 14 26 03.58 -06 02 33.3                r~053l808
G1989         C2009 02 27.37850 14 54 04.07 +01 18 10.2          15.6  c~053l704
G1989         C2009 02 27.38955 14 54 08.79 +01 19 29.5          15.7  c~053l704
G1989         C2009 02 27.40059 14 54 13.53 +01 20 48.8          15.9  c~053l704
G1989         C2009 02 27.41164 14 54 18.26 +01 22 07.8          16.5  c~053l704
G1989         C2009 02 27.42270 14 54 22.97 +01 23 27.2          16.7  c~053l704
G1989         C2009 02 28.10923 14 59 28.76 +02 46 31.8          15.5 Rc~05BfA24
G1989         C2009 02 28.11023 14 59 29.25 +02 46 41.0          15.9 Rc~05BfA24
G1989         C2009 02 28.12446 14 59 35.42 +02 48 24.3          15.9 Rc~05BfA24
G1989         C2009 02 28.13971 14 59 42.11 +02 50 18.6          16.6 Rc~05BfA24
G1989         C2009 02 28.15496 14 59 48.84 +02 52 10.9          15.3 Rc~05BfA24
G1989         C2009 03 08.02156 16 05 04.88 +20 12 58.4          16.9 Vc~05Bf595
G1989         C2009 03 08.02442 16 05 06.42 +20 13 21.2          16.9 Vc~05Bf595
G1989         C2009 03 08.02726 16 05 07.94 +20 13 44.0          16.8 Vc~05Bf595
G1989         C2009 03 08.12895 16 06 02.35 +20 27 19.1          15.7 Rr~05BfJ27
G1989         C2009 03 08.13388 16 06 04.94 +20 27 58.5          15.4 Rr~05BfJ27
G1989         C2009 03 08.14238 16 06 09.43 +20 29 06.3          15.3 Rr~05BfJ27
G1989         C2009 03 08.18826 16 06 32.87 +20 35 08.5          16.0 Co~0G7AB75
G1989         C2009 03 08.18918 16 06 33.49 +20 35 17.3          16.4 Co~0G7AB75
G1989         C2009 03 08.19012 16 06 34.02 +20 35 23.8          16.4 Co~0G7AB75
G1989         C2009 03 10.10253 16 24 05.06 +24 42 48.8          15.4 Rr~05BfJ51
G1989         C2009 03 10.10690 16 24 07.44 +24 43 22.2          16.0 Rr~05BfJ51
G1989         C2009 03 10.10953 16 24 08.87 +24 43 42.3          15.9 Rr~05BfJ51
G1989        1C2009 04 02.02490 19 41 55.31 +49 28 52.3          17.0  o~0GRp084
G1989        1C2009 04 02.04593 19 42 03.83 +49 29 15.6          17.3  o~0GRp084
G1989         C2009 04 03.42629 19 51 18.04 +49 51 23.6          17.1  c~06A7704
G1989         C2009 04 03.45016 19 51 27.57 +49 51 45.5          17.8  c~06A7704
G1989         C2009 04 03.46221 19 51 32.17 +49 51 56.7          17.7  c~06A7704
G1989        1C2009 04 09.03476 20 25 24.99 +50 44 33.0          18.2  o~0GRp084
G1989        1C2009 04 09.03809 20 25 26.13 +50 44 34.5          18.0  o~0GRp084
G1989         C2009 05 26.06891 23 36 53.89 +43 44 38.5          18.26Cw~07FUJ28
G1989         C2009 05 26.09956 23 37 00.45 +43 44 09.4          18.59Cw~07FUJ28
G1989         C2009 07 27.45936 03 16 21.36 +19 11 05.1          18.8 Vr~089i703
G1989         C2009 07 27.46497 03 16 22.40 +19 10 55.0          19.1 Vr~089i703
G1989         C2009 07 27.47052 03 16 23.41 +19 10 44.6          19.6 Vr~089i703
G1989         C2009 07 30.42563 03 25 49.08 +17 37 05.7          18.9 Vr~089i703
G1989         C2009 07 30.43448 03 25 50.66 +17 36 48.2          19.3 Vr~089i703
G1989         C2009 07 30.43889 03 25 51.52 +17 36 39.4          19.1 Vr~089i703
G1989         C2009 08 01.44669 03 32 09.75 +16 31 49.8          18.9 Vo~089i691
G1989         C2009 08 01.45931 03 32 12.09 +16 31 25.4          19.1 Vo~089i691
G1989         C2009 08 01.47198 03 32 14.48 +16 31 01.6          19.4 Vo~089i691
G1989         C2009 09 21.49203 05 37 27.73 -14 46 04.2          18.5 Vr~09Yc703
G1989         C2009 09 21.49755 05 37 28.23 -14 46 16.7          18.1 Vr~09Yc703
G1989         C2009 09 21.50298 05 37 28.59 -14 46 31.5          17.2 Vr~09Yc703
G1989         C2009 09 21.50845 05 37 29.24 -14 46 42.4          18.0 Vr~09Yc703
G1989        QC2009 10 18.73960 06 04 52.57 -31 25 52.4          18.0 Rr~0AW1E12
G1989        QC2009 11 14.66334 05 48 32.46 -43 30 48.5          18.3 Rr~0DStE12
G1989        QC2009 11 14.67192 05 48 31.62 -43 30 57.7          18.4 Rr~0DStE12
G1989        KC2010 01 14.15302 04 09 46.31 -32 14 39.6          18.7 Cr~0DHLI20
G1989        KC2010 01 14.15969 04 09 46.21 -32 14 26.0          18.7 Cr~0DHLI20
G1989        KC2010 01 14.16635 04 09 46.11 -32 14 12.3          18.6 Cr~0DHLI20
G1989         S2010 02 15.08793604 27 23.42 -12 46 59.9                L~0Ed0C51
G1989         s2010 02 15.0879361 + 3869.3114 + 5410.0402 - 1876.9104   ~0Ed0C51
G1989         S2010 02 15.22024104 27 33.08 -12 42 07.2                L~0Ed0C51
G1989         s2010 02 15.2202411 + 3853.1262 + 5416.7177 - 1890.6987   ~0Ed0C51
G1989         S2010 02 15.22036804 27 33.10 -12 42 07.0                L~0Ed0C51
G1989         s2010 02 15.2203681 + 3875.2406 + 5428.1104 - 1810.9091   ~0Ed0C51
G1989         S2010 02 15.35267204 27 42.83 -12 37 14.6                L~0Ed0C51
G1989         s2010 02 15.3526721 + 3859.5586 + 5435.1760 - 1823.7615   ~0Ed0C51
G1989         S2010 02 15.48498 04 27 52.55 -12 32 23.6                L~0Ed0C51
G1989         s2010 02 15.48498 1 + 3843.6351 + 5441.9706 - 1837.8134   ~0Ed0C51
G1989         S2010 02 15.61728004 28 02.31 -12 27 30.5                L~0Ed0C51
G1989         s2010 02 15.6172801 + 3827.0674 + 5448.4336 - 1852.8296   ~0Ed0C51
G1989         S2010 02 15.61740704 28 02.34 -12 27 30.1                L~0Ed0C51
G1989         s2010 02 15.6174071 + 3848.8351 + 5459.5980 - 1772.9149   ~0Ed0C51
G1989         S2010 02 15.74971204 28 12.12 -12 22 38.1                L~0Ed0C51
G1989         s2010 02 15.7497121 + 3832.7023 + 5466.7395 - 1786.1434   ~0Ed0C51
G1989         S2010 02 15.94823104 28 26.93 -12 15 20.5                L~0Ed0C51
G1989         s2010 02 15.9482311 + 3819.7176 + 5482.6015 - 1765.5037   ~0Ed0C51
G1989         S2010 02 16.01432104 28 31.87 -12 12 55.1                L~0IezC51
G1989         s2010 02 16.0143211 + 3800.5077 + 5480.3516 - 1813.0035   ~0IezC51
G1989         S2010 02 16.08053604 28 36.818-12 10 28.16               L~2nNvC51
G1989         s2010 02 16.0805361 + 3802.9230 + 5489.1623 - 1780.4644   ~2nNvC51
G1989         S2010 02 16.14675104 28 41.81 -12 08 03.0                L~0Ed0C51
G1989         s2010 02 16.1467511 + 3805.4058 + 5497.8735 - 1747.5414   ~0Ed0C51
G1989         S2010 02 16.21284 04 28 46.70 -12 05 37.6                L~0Ed0C51
G1989         s2010 02 16.21284 1 + 3786.7298 + 5495.7971 - 1794.2262   ~0Ed0C51
G1989         S2010 02 16.27905604 28 51.74 -12 03 11.1                L~0Ed0C51
G1989         s2010 02 16.2790561 + 3789.5130 + 5504.7010 - 1760.6830   ~0Ed0C51
G1989         S2010 02 16.34527204 28 56.72 -12 00 45.5                L~0Ed0C51
G1989         s2010 02 16.3452721 + 3792.2677 + 5513.5947 - 1726.9543   ~0Ed0C51
G1989         S2010 02 16.41136004 29 01.70 -11 58 19.9                L~0Ed0C51
G1989         s2010 02 16.4113601 + 3773.7947 + 5511.7191 - 1773.6121   ~0Ed0C51
G1989         S2010 02 16.47757504 29 06.75 -11 55 54.5                L~0Ed0C51
G1989         s2010 02 16.4775751 + 3776.3847 + 5520.4085 - 1740.8157   ~0Ed0C51
G1989         S2010 02 16.60988004 29 16.76 -11 51 02.9                L~0Ed0C51
G1989         s2010 02 16.6098801 + 3759.8439 + 5526.8334 - 1755.8370   ~0Ed0C51
G1989         S2010 02 16.74231104 29 26.89 -11 46 11.7                L~0Ed0C51
G1989         s2010 02 16.7423111 + 3764.5675 + 5544.4618 - 1688.9189   ~0Ed0C51
G1989         S2010 02 17.00692004 29 47.16 -11 36 29.7                L~0Ed0C51
G1989         s2010 02 17.0069201 + 3732.4098 + 5558.0291 - 1715.5162   ~0Ed0C51
G1989         S2010 02 17.13935 04 29 57.32 -11 31 37.7                L~0Ed0C51
G1989         s2010 02 17.13935 1 + 3736.4386 + 5574.8889 - 1649.7365   ~0Ed0C51
G1989         S2010 02 17.27165504 30 07.58 -11 26 48.5                L~0Ed0C51
G1989         s2010 02 17.2716551 + 3720.5156 + 5581.6667 - 1662.8735   ~0Ed0C51
G1989         C2010 03 16.10439 05 15 19.01 +03 51 32.9          19.3  c~0FM7704
G1989         C2010 03 16.11529 05 15 20.34 +03 51 52.6          19.7  c~0FM7704
G1989         C2010 03 16.13712 05 15 22.98 +03 52 34.7          19.9  c~0FM7704
G1989         C2010 05 04.13499 07 21 47.73 +23 47 23.4          19.4 Vr~0HC0703
G1989         C2010 05 04.14006 07 21 48.67 +23 47 28.5          19.2 Vr~0HC0703
G1989         C2010 05 04.14517 07 21 49.57 +23 47 32.9          19.8 Vr~0HC0703
G1989         C2010 05 05.14525 07 24 54.63 +24 04 27.0          19.7  c~0HC0704
G1989         C2010 05 05.15545 07 24 56.42 +24 04 38.0          19.7  c~0HC0704
G1989         C2010 05 05.16557 07 24 58.35 +24 04 47.1          19.3  c~0HC0704
G1989         C2010 05 05.17579 07 25 00.23 +24 04 57.8          19.5  c~0HC0704
G1989         C2010 06 11.16424 09 30 43.34 +30 42 38.9          19.1 Vr~0Iez703
G1989         C2010 06 11.16876 09 30 44.42 +30 42 41.2          19.4 Vr~0Iez703
G1989         C2010 06 11.17335 09 30 45.28 +30 42 41.4          19.9 Vr~0Iez703
G1989         C2010 06 11.17794 09 30 46.33 +30 42 44.2          20.6 Vr~0Iez703
G1989        |C2014 11 18.34386 10 22 50.03 -13 46 30.1          20.1 Vu~1Cdw807
G1989        |C2014 11 18.34732 10 22 50.58 -13 46 31.5          19.7 Vu~1Cdw807
G1989        |C2014 11 18.35015 10 22 51.03 -13 46 32.9          19.7 Vu~1Cdw807
G1989        |C2014 11 18.35268 10 22 51.41 -13 46 34.6          19.6 Vu~1Cdw807
G1989        |C2014 11 18.35662 10 22 52.00 -13 46 37.4          19.9 Vu~1Cdw807
G1989         C2014 12 29.52713 12 19 51.00 -19 41 18.0          18.8 rR~1IohG45
G1989         C2014 12 29.53017 12 19 51.49 -19 41 17.7          19.4 rR~1IohG45
G1989         C2014 12 29.53322 12 19 52.10 -19 41 17.5          19.3 rR~1IohG45
G1989         C2014 12 29.53818 12 19 53.06 -19 41 19.0          19.1 rR~1IohG45
G1989         C2014 12 29.54122 12 19 53.65 -19 41 19.6          18.9 rR~1IohG45
G1989         C2014 12 29.54432 12 19 54.26 -19 41 20.0          18.8 rR~1IohG45
G1989        |C2015 01 04.35584 12 39 50.54 -19 53 48.2          19.1 Vu~1GK1807
G1989        |C2015 01 04.35780 12 39 50.96 -19 53 48.4          19.3 Vu~1GK1807
G1989        |C2015 01 04.35987 12 39 51.41 -19 53 48.6          19.3 Vu~1GK1807
G1989        |C2015 01 04.36174 12 39 51.79 -19 53 48.8          19.4 Vu~1GK1807
G1989        |C2015 01 04.36380 12 39 52.23 -19 53 48.8          19.6 Vu~1GK1807
G1989         C2015 01 20.99271 13 45 34.37 -18 44 01.0          18.9 wo~1IohK95
G1989         C2015 01 20.99398 13 45 34.59 -18 44 00.2          19.0 wo~1IohK95
G1989         C2015 01 20.99531 13 45 34.94 -18 44 01.4          18.9 wo~1IoiK95
G1989         C2015 01 21.99765 13 50 01.79 -18 33 11.9          19.0 wo~1IoiK95
G1989         C2015 01 21.99894 13 50 02.14 -18 33 10.3          18.8 wo~1IoiK95
G1989         C2015 01 25.01343 14 03 46.72 -17 54 59.9          19.3 wo~1IoiK95
G1989         C2015 01 25.02183 14 03 49.13 -17 54 52.3          19.0 wo~1IoiK95
G1989         C2015 01 25.03313 14 03 52.18 -17 54 43.0          18.8 wo~1IoiK95
G1989         S2015 01 31.96997 14 37 42.51 -15 51 08.1          19   RL~1IoiC51
G1989         s2015 01 31.96997 1 - 4690.1114 - 4610.1636 - 2017.4258   ~1IoiC51
G1989         S2015 02 01.10138 14 38 22.91 -15 48 16.7                L~1IoiC51
G1989         s2015 02 01.10138 1 - 4677.2185 - 4614.5509 - 2037.3763   ~1IoiC51
G1989         S2015 02 01.23280 14 39 03.21 -15 45 22.8                L~1IoiC51
G1989         s2015 02 01.23280 1 - 4664.2811 - 4618.8452 - 2057.3527   ~1IoiC51
G1989         S2015 02 01.49549 14 40 24.27 -15 39 33.9                L~1IoiC51
G1989         s2015 02 01.49549 1 - 4647.5762 - 4652.7744 - 2018.2989   ~1IoiC51
G1989         S2015 02 01.56120 14 40 44.38 -15 38 06.6                L~1IoiC51
G1989         s2015 02 01.56120 1 - 4641.0998 - 4654.8739 - 2028.4168   ~1IoiC51
G1989         S2015 02 01.69261 14 41 25.01 -15 35 08.2                L~1IoiC51
G1989         s2015 02 01.69261 1 - 4628.1125 - 4659.0059 - 2048.6506   ~1IoiC51
G1989         S2015 02 01.75819 14 41 45.27 -15 33 40.1                L~1IoiC51
G1989         s2015 02 01.75819 1 - 4630.4574 - 4686.3789 - 1979.4929   ~1IoiC51
G1989         S2015 02 01.75832 14 41 45.33 -15 33 39.5                L~1IoiC51
G1989         s2015 02 01.75832 1 - 4621.5995 - 4661.0289 - 2058.8017   ~1IoiC51
G1989         S2015 02 01.88961 14 42 26.04 -15 30 40.8                L~1IoiC51
G1989         s2015 02 01.88961 1 - 4617.5132 - 4690.5431 - 1999.9180   ~1IoiC51
G1989         S2015 02 01.95531 14 42 46.39 -15 29 10.1                L~1IoiC51
G1989         s2015 02 01.95531 1 - 4611.0242 - 4692.5934 - 2010.1206   ~1IoiC51
G1989         S2015 02 02.02089 14 43 06.72 -15 27 39.9                L~1IoiC51
G1989         s2015 02 02.02089 1 - 4612.9369 - 4719.6739 - 1940.8841   ~1IoiC51
G1989         S2015 02 02.74340 14 46 52.17 -15 10 47.5          20   RL~1IoiC51
G1989         s2015 02 02.74340 1 - 4556.0450 - 4787.3450 - 1907.9492   ~1IoiC51
G1989         S2015 02 02.94052 14 47 53.94 -15 06 04.5                L~1IoiC51
G1989         s2015 02 02.94052 1 - 4536.4723 - 4792.8515 - 1940.7447   ~1IoiC51
G1989         S2015 02 03.13751 14 48 55.91 -15 01 19.9                L~1IoiC51
G1989         s2015 02 03.13751 1 - 4524.3047 - 4822.8819 - 1894.0773   ~1IoiC51
G1989         S2015 02 03.20322 14 49 16.64 -14 59 42.8                L~1IoiC51
G1989         s2015 02 03.20322 1 - 4517.7826 - 4824.6914 - 1905.0868   ~1IoiC51
G1989         S2015 02 03.26893 14 49 37.36 -14 58 06.8                L~1IoiC51
G1989         s2015 02 03.26893 1 - 4511.2441 - 4826.4564 - 1916.1715   ~1IoiC51
G1989         S2015 02 03.46592 14 50 39.59 -14 53 16.6                L~1IoiC51
G1989         s2015 02 03.46592 1 - 4498.7264 - 4856.1886 - 1869.7960   ~1IoiC51
G1989         S2015 02 03.46605 14 50 39.60 -14 53 17.8                L~1IoiC51
G1989         s2015 02 03.46605 1 - 4491.5461 - 4831.5726 - 1949.5093   ~1IoiC51
G1989         S2015 02 03.53162 14 51 00.32 -14 51 39.1                L~1IoiC51
G1989         s2015 02 03.53162 1 - 4492.2034 - 4857.9505 - 1880.9702   ~1IoiC51
G1989         S2015 02 03.59733 14 51 21.11 -14 50 02.5                L~1IoiC51
G1989         s2015 02 03.59733 1 - 4485.6600 - 4859.6692 - 1892.1892   ~1IoiC51
G1989         S2015 02 03.86003 14 52 44.46 -14 43 28.3                L~1IoiC51
G1989         s2015 02 03.86003 1 - 4466.2767 - 4890.8195 - 1857.4427   ~1IoiC51
G1989         S2015 02 04.05715 14 53 47.09 -14 38 28.9                L~1KgXC51
G1989         s2015 02 04.05715 1 - 4446.6101 - 4895.7604 - 1891.5651   ~1KgXC51
G1989         S2015 02 04.18843 14 54 29.04 -14 35 09.5                L~1KgXC51
G1989         s2015 02 04.18843 1 - 4439.6028 - 4921.9281 - 1838.4040   ~1KgXC51
G1989         S2015 02 04.58255 14 56 34.95 -14 25 00.4          19   RL~1KgXC51
G1989         s2015 02 04.58255 1 - 4406.4412 - 4955.4286 - 1828.3404   ~1KgXC51
G1989         S2015 02 04.71396 14 57 17.14 -14 21 34.4                L~1KgXC51
G1989         s2015 02 04.71396 1 - 4393.2665 - 4958.3364 - 1852.2007   ~1KgXC51
G1989         S2015 02 04.84537 14 57 59.34 -14 18 07.1                L~1KgXC51
G1989         s2015 02 04.84537 1 - 4380.0627 - 4961.2170 - 1875.7995   ~1KgXC51
G1989         S2015 02 04.97666 14 58 41.69 -14 14 37.8                L~1KgXC51
G1989         s2015 02 04.97666 1 - 4372.9318 - 4988.3335 - 1819.4808   ~1KgXC51
G1989         S2015 02 05.10807 14 59 23.91 -14 11 08.7                L~1KgXC51
G1989         s2015 02 05.10807 1 - 4359.7586 - 4991.2022 - 1843.2642   ~1KgXC51
G1989         S2015 02 05.23936 15 00 06.33 -14 07 38.6                L~1KgXC51
G1989         s2015 02 05.23936 1 - 4352.2803 - 5018.0154 - 1787.0786   ~1KgXC51
G1989        KC2015 02 05.43959915 01 11.40 -14 02 28.0          18.8 Vu~1IoiH21
G1989        KC2015 02 05.44250815 01 12.33 -14 02 23.1          18.9 Vu~1IoiH21
G1989        KC2015 02 05.44438515 01 12.92 -14 02 20.0          18.3 Vu~1IoiH21
G1989        KC2015 02 05.44623615 01 13.53 -14 02 17.3          18.6 Vu~1IoiH21
G1989        KC2015 02 05.44807615 01 14.11 -14 02 14.4          18.7 Vu~1IoiH21
G1989        KC2015 02 05.44991215 01 14.69 -14 02 11.4          18.4 Vu~1IoiH21
G1989        KC2015 02 05.45174915 01 15.27 -14 02 08.6          18.5 Vu~1IoiH21
G1989        KC2015 02 05.45349415 01 15.84 -14 02 05.6          18.4 Vu~1IoiH21
G1989        KC2015 02 05.45576215 01 16.55 -14 02 02.1          18.8 Vu~1IoiH21
G1989         S2015 02 05.50218 15 01 31.27 -14 00 32.2                L~1KgXC51
G1989         s2015 02 05.50218 1 - 4325.9383 - 5023.5859 - 1835.1321   ~1KgXC51
G1989         S2015 02 05.56776 15 01 52.54 -13 58 44.6                L~1KgXC51
G1989         s2015 02 05.56776 1 - 4324.7698 - 5048.8162 - 1767.0896   ~1KgXC51
G1989         S2015 02 05.63347 15 02 13.87 -13 56 58.9                L~1KgXC51
G1989         s2015 02 05.63347 1 - 4318.2052 - 5050.2131 - 1779.2042   ~1KgXC51
G1989         S2015 02 05.76475 15 02 56.45 -13 53 22.5                L~1KgXC51
G1989         s2015 02 05.76475 1 - 4310.0560 - 5076.4403 - 1723.2353   ~1KgXC51
G1989         S2015 02 05.96187 15 04 00.61 -13 47 55.9                L~1KgXC51
G1989         s2015 02 05.96187 1 - 4290.4126 - 5080.6020 - 1759.9235   ~1KgXC51
G1989         S2015 02 06.02758 15 04 21.99 -13 46 07.2                L~1KgXC51
G1989         s2015 02 06.02758 1 - 4283.8354 - 5081.9248 - 1772.1738   ~1KgXC51
G1989         S2015 02 06.15887 15 05 04.76 -13 42 26.6                L~1KgXC51
G1989         s2015 02 06.15887 1 - 4275.4474 - 5107.9719 - 1716.4659   ~1KgXC51
G1989         S2015 02 06.22457 15 05 26.23 -13 40 36.0                L~1KgXC51
G1989         s2015 02 06.22457 1 - 4268.9039 - 5109.3285 - 1728.7770   ~1KgXC51
G1989         S2015 02 06.48727 15 06 52.21 -13 33 12.0                L~1KgXC51
G1989         s2015 02 06.48727 1 - 4247.1060 - 5137.7377 - 1697.9859   ~1KgXC51
G1989         S2015 02 06.55298 15 07 13.71 -13 31 20.6                L~1KgXC51
G1989         s2015 02 06.55298 1 - 4240.5646 - 5139.0458 - 1710.4495   ~1KgXC51
G1989         S2015 02 06.61868 15 07 35.24 -13 29 26.0                L~1KgXC51
G1989         s2015 02 06.61868 1 - 4234.0055 - 5140.3157 - 1722.9304   ~1KgXC51
G1989         S2015 02 06.81568 15 08 39.94 -13 23 50.7                L~1KgXC51
G1989         s2015 02 06.81568 1 - 4218.5033 - 5167.1387 - 1680.0932   ~1KgXC51
G1989         S2015 02 06.94709 15 09 23.20 -13 20 02.1                L~1KgXC51
G1989         s2015 02 06.94709 1 - 4205.4061 - 5169.6217 - 1705.3154   ~1KgXC51
G1989         S2015 02 07.01267 15 09 44.81 -13 18 08.1                L~1KgXC51
G1989         s2015 02 07.01267 1 - 4202.6763 - 5193.6291 - 1637.4216   ~1KgXC51
G1989         S2015 02 07.01279 15 09 44.83 -13 18 07.5                L~1KgXC51
G1989         s2015 02 07.01279 1 - 4198.8375 - 5170.8182 - 1717.9323   ~1KgXC51
G1989         S2015 02 07.14408 15 10 28.09 -13 14 19.3                L~1KgXC51
G1989         s2015 02 07.14408 1 - 4189.6424 - 5196.1717 - 1662.7872   ~1KgXC51
G1989         S2015 02 07.20979 15 10 49.77 -13 12 23.3                L~1KgXC51
G1989         s2015 02 07.20979 1 - 4183.1032 - 5197.3895 - 1675.4986   ~1KgXC51
G1989         S2015 02 07.27549 15 11 11.50 -13 10 28.1                L~1KgXC51
G1989         s2015 02 07.27549 1 - 4176.5531 - 5198.5779 - 1688.2246   ~1KgXC51
G1989         S2015 02 07.53819 15 12 38.41 -13 02 43.5                L~1KgXC51
G1989         s2015 02 07.53819 1 - 4154.0027 - 5226.0413 - 1658.8169   ~1KgXC51
G1989         S2015 02 07.60377 15 13 00.15 -13 00 46.7                L~1KgXC51
G1989         s2015 02 07.60377 1 - 4150.7005 - 5249.5852 - 1591.0117   ~1KgXC51
G1989         S2015 02 07.60390 15 13 00.19 -13 00 45.5                L~1KgXC51
G1989         s2015 02 07.60390 1 - 4147.4521 - 5227.1825 - 1671.6631   ~1KgXC51
G1989         S2015 02 07.66948 15 13 21.98 -12 58 48.3                L~1KgXC51
G1989         s2015 02 07.66948 1 - 4144.2117 - 5250.8219 - 1603.9186   ~1KgXC51
G1989         S2015 02 07.73518 15 13 43.78 -12 56 50.9                L~1KgXC51
G1989         s2015 02 07.73518 1 - 4137.7070 - 5252.0244 - 1616.8354   ~1KgXC51
G1989         S2015 02 07.99788 15 15 11.16 -12 48 56.5          20   RL~1KgXC51
G1989         s2015 02 07.99788 1 - 4114.6232 - 5278.8768 - 1588.0511   ~1KgXC51
G1989         S2015 02 08.06359 15 15 32.99 -12 46 57.9                L~1KgXC51
G1989         s2015 02 08.06359 1 - 4108.1211 - 5280.0343 - 1601.0901   ~1KgXC51
G1989         S2015 02 08.12929 15 15 54.94 -12 44 59.4                L~1KgXC51
G1989         s2015 02 08.12929 1 - 4101.6095 - 5281.1693 - 1614.1176   ~1KgXC51
G1989         S2015 02 08.19500 15 16 16.81 -12 42 58.3                L~1KgXC51
G1989         s2015 02 08.19500 1 - 4095.0789 - 5282.2560 - 1627.1924   ~1KgXC51
G1989         S2015 02 08.26058 15 16 38.69 -12 40 58.8                L~1KgXC51
G1989         s2015 02 08.26058 1 - 4091.2936 - 5305.4528 - 1559.5127   ~1KgXC51
G1989         S2015 02 08.45770 15 17 44.61 -12 34 55.1                L~1KgXC51
G1989         s2015 02 08.45770 1 - 4071.8008 - 5308.7982 - 1598.9967   ~1KgXC51
G1989         S2015 02 08.52328 15 18 06.58 -12 32 54.5                L~1KgXC51
G1989         s2015 02 08.52328 1 - 4067.7186 - 5331.7129 - 1531.3716   ~1KgXC51
G1989         S2015 02 08.52341 15 18 06.62 -12 32 54.2                L~1KgXC51
G1989         s2015 02 08.52341 1 - 4065.2778 - 5309.8511 - 1612.1668   ~1KgXC51
G1989         S2015 02 08.65469 15 18 50.55 -12 28 49.7                L~1KgXC51
G1989         s2015 02 08.65469 1 - 4054.7758 - 5333.9842 - 1557.8022   ~1KgXC51
G1989         S2015 02 08.72040 15 19 12.56 -12 26 48.4                L~1KgXC51
G1989         s2015 02 08.72040 1 - 4048.2833 - 5335.0572 - 1571.0857   ~1KgXC51
G1989         S2015 02 08.78610 15 19 34.73 -12 24 45.0                L~1KgXC51
G1989         s2015 02 08.78610 1 - 4041.7739 - 5336.0836 - 1584.4149   ~1KgXC51
G1989         S2015 02 08.85168 15 19 56.69 -12 22 42.1                L~1KgXC51
G1989         s2015 02 08.85168 1 - 4037.4630 - 5358.8277 - 1516.8653   ~1KgXC51
G1989         S2015 02 09.04880 15 21 03.03 -12 16 30.2                L~1KgXC51
